2017-03-03_11-35-42-851,B,5.571499999999995:7.123333333333322,8.795499999999993:8.963333333333322,9.395499999999993:9.547333333333322,10.139499999999995:9.987333333333321,13.267499999999995:14.283333333333323,18.987499999999997:19.027333333333324,22.315499999999997:22.795333333333325,25.731499999999997:25.763333333333325,27.763499999999997:28.171333333333322,30.283499999999997:31.115333333333325,37.61149999999999:38.21133333333332,41.65149999999999:41.73133333333332,44.29149999999999:44.45933333333332,44.875499999999995:44.88333333333332,52.171499999999995:52.20333333333332,53.71549999999999:53.85933333333332,59.47549999999999:59.60333333333332,75.6435:76.17133333333332,81.6035:83.05133333333333,89.2835:90.56333333333333,102.1635:102.45933333333333,112.3475:113.01933333333334,116.8355:116.85933333333332,135.1395:136.0993333333333,141.6515:142.6833333333333,151.80349999999999:152.0353333333333,188.8835:189.4513333333333,194.7155:195.7553333333333,201.0835:201.97933333333333,214.6035:215.3793333333333,233.2755:233.78733333333332,239.80349999999999:239.8433333333333,244.9235:245.97933333333333,252.05949999999999:252.92333333333332,259.8835:260.36333333333334,269.7235:270.0113333333333,274.2115:276.5473333333333,277.5475:277.6273333333333,283.8355:284.3793333333333,288.9475:289.0673333333333,306.0195:306.05133333333333,319.2035:319.7953333333333,322.4275:322.5553333333333,327.7235:327.8193333333333,328.46750000000003:329.17133333333334,330.2355:334.1313333333333,336.7235:336.8673333333333,341.70750000000004:342.14733333333334,345.0115:345.0673333333333,,,,,,,,,,,,,,,,
2017-04-07_12-48-02-966,T,45.11483333333333:45.54533333333334,47.73083333333333:49.32133333333334,54.978833333333334:55.42533333333334,55.77883333333333:55.97733333333334,60.20283333333333:60.96933333333334,64.94683333333334:65.60133333333334,72.17083333333333:72.88133333333334,77.81883333333334:78.61733333333335,84.77883333333334:85.44933333333334,122.41883333333334:123.28133333333335,124.73083333333334:125.56933333333335,129.07483333333332:129.61733333333333,133.05083333333332:133.37733333333333,136.93083333333334:137.89733333333334,143.39483333333334:143.73733333333334,177.25083333333333:178.38533333333334,187.64283333333333:188.27333333333334,203.20283333333333:203.60933333333332,240.25883333333334:240.87333333333333,249.91483333333332:250.51333333333335,264.0668333333333:265.5853333333334,267.39483333333334:267.64933333333335,278.3548333333333:279.2173333333334,283.4748333333333:284.29733333333337,285.3068333333333:285.5853333333334,292.8428333333333:294.0253333333334,299.8188333333333:300.52933333333334,305.8428333333333:306.00933333333336,312.5788333333333:312.7773333333334,323.0908333333333:323.5133333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-24_11-01-01-49,B,16.403333333333325:16.46649999999999,54.67533333333332:55.48249999999999,59.81133333333332:60.65849999999999,66.84333333333333:67.4825,73.94733333333333:75.17049999999999,85.93133333333333:88.6345,113.81933333333333:114.5705,127.69133333333333:128.70649999999998,134.0033333333333:134.33849999999998,145.25133333333332:145.4665,153.53133333333332:153.84249999999997,156.88333333333333:157.61849999999998,163.64333333333332:164.81849999999997,171.36333333333332:172.21849999999998,177.69133333333332:177.9545,182.87533333333332:183.4905,191.6353333333333:192.98649999999998,207.3073333333333:208.8825,209.3153333333333:210.54649999999998,218.01933333333332:219.36249999999998,228.18733333333333:229.54649999999998,231.89933333333332:232.96249999999998,242.0753333333333:242.12249999999997,246.74733333333333:247.58649999999997,255.89933333333332:256.0505,262.07533333333333:262.94649999999996,263.2273333333333:263.79449999999997,268.1633333333333:269.69849999999997,292.7393333333333:293.6585,313.2833333333333:315.3545,325.6273333333333:325.7545,326.41133333333335:326.57849999999996,331.5713333333333:332.0825,341.9633333333333:342.55449999999996,342.9153333333333:343.72249999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-29_12-14-08-617,T,0.6019999999999728:1.579000000000006,5.2259999999999724:5.379000000000007,10.281999999999972:10.435000000000006,32.617999999999974:38.19500000000001,40.56999999999997:40.763000000000005,54.92199999999997:55.15500000000001,67.00199999999998:67.95500000000001,78.31399999999998:78.555,120.20999999999998:120.27500000000002,130.67399999999998:130.731,134.33799999999997:134.387,143.96999999999997:143.987,156.44199999999998:156.627,169.44999999999996:169.547,176.20199999999997:176.355,203.11399999999998:203.267,203.87399999999997:204.011,217.60199999999998:217.731,245.80199999999996:245.875,261.194:261.77900000000005,268.474:268.53900000000004,269.514:270.259,276.218:276.29100000000005,288.986:289.187,309.394:309.44300000000004,318.346:318.523,326.85:327.41100000000006,329.522:329.68300000000005,338.61:338.63500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08_13-12-38-74,T,3.8486666666666522:3.9709999999999774,11.064666666666652:11.162999999999977,13.344666666666653:13.434999999999977,20.032666666666653:20.09899999999998,48.768666666666654:49.122999999999976,49.68866666666665:49.69899999999998,50.08066666666665:50.098999999999975,51.59266666666665:51.64299999999998,52.34466666666665:52.46699999999998,52.86466666666665:53.138999999999974,65.56066666666666:66.44299999999998,74.52866666666665:74.60299999999998,75.98466666666666:76.59499999999998,79.46466666666666:79.46699999999998,80.51266666666666:81.88299999999998,86.97666666666666:87.09099999999998,88.04066666666665:89.78699999999998,98.01666666666667:98.04299999999998,122.49666666666666:122.67499999999998,138.56066666666663:139.44299999999998,151.36866666666666:151.45099999999996,154.23266666666666:154.37899999999996,154.55266666666665:154.75499999999997,171.43266666666665:171.55499999999998,180.78466666666665:182.07499999999996,191.02466666666663:191.10699999999997,197.33666666666664:197.66699999999997,227.92866666666666:231.01099999999997,232.92866666666666:232.97899999999998,239.58466666666664:240.59499999999997,242.12066666666664:242.57099999999997,253.92066666666665:254.29899999999998,257.5686666666667:257.59499999999997,262.7286666666667:262.74699999999996,280.88866666666667:281.243,283.7286666666667:284.67499999999995,284.91266666666667:285.81899999999996,286.8566666666667:287.59499999999997,290.9526666666667:291.10699999999997,305.6646666666667:305.763,307.32866666666666:307.40299999999996,310.4886666666667:312.155,318.20866666666666:318.859,322.50466666666665:322.60299999999995,324.04066666666665:324.171,326.2406666666667:326.67499999999995,332.54466666666667:333.219,336.2726666666667:338.003,342.6806666666667:343.50699999999995,346.1686666666667:346.227,347.79266666666666:348.203,,,,,,,,,,,,,,
2017-04-04_13-27-35-915,B,51.64033333333334:52.47299999999999,58.992333333333335:59.416999999999994,66.84833333333334:70.537,74.48833333333334:75.937,81.36833333333334:82.697,83.04833333333335:83.09700000000001,92.01633333333335:92.921,103.09633333333335:104.48100000000001,106.79233333333335:106.929,109.94433333333335:110.257,116.68033333333334:116.929,120.60833333333335:120.921,128.14433333333332:129.35299999999998,132.48833333333332:133.009,141.96033333333332:143.033,147.33633333333333:148.433,152.37633333333332:153.625,154.61633333333333:155.32899999999998,156.83233333333334:157.617,163.79233333333332:164.017,169.02433333333332:170.441,181.49633333333333:181.857,184.77633333333333:185.665,192.64833333333334:194.089,196.63233333333332:200.601,208.92033333333333:210.057,226.28833333333333:226.785,230.44033333333334:232.953,238.77633333333333:239.017,244.77633333333333:245.345,253.34433333333334:254.753,261.7203333333333:263.521,269.89633333333336:270.473,275.68033333333335:276.945,279.4483333333333:284.153,286.9443333333333:287.529,303.10433333333333:303.913,305.5203333333333:305.865,307.8163333333333:308.817,325.0083333333333:326.63300000000004,333.3763333333333:334.39300000000003,336.3763333333333:338.185,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08_13-24-24-724,T,10.290000000000001:10.857666666666656,14.258000000000001:14.265666666666657,15.042000000000002:15.641666666666657,20.050000000000004:20.097666666666658,50.618:50.72166666666666,56.106:56.633666666666656,64.706:64.71366666666667,65.042:65.41766666666666,67.69000000000001:68.78566666666666,76.05000000000001:76.21766666666666,77.63400000000001:78.30566666666667,115.938:116.73766666666667,120.65800000000002:121.45766666666667,123.938:124.72166666666666,131.954:132.00966666666665,143.826:143.96166666666664,155.218:156.42566666666664,178.162:179.51366666666664,192.53:192.94566666666665,200.45:200.61766666666665,202.434:203.67366666666666,218.554:218.96166666666664,248.482:249.19366666666664,250.89:251.03366666666665,254.84199999999998:256.20166666666665,258.442:259.3376666666667,274.626:274.7296666666667,276.378:277.2416666666667,283.85:285.29766666666666,286.45:287.20166666666665,288.442:288.47366666666665,289.378:289.61766666666665,290.114:290.24966666666666,298.058:298.30566666666664,319.65:320.56966666666665,326.338:326.4816666666666,329.69:329.97766666666666,333.802:334.68966666666665,334.882:335.73766666666666,337.802:337.95366666666666,351.546:355.96166666666664,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-29_13-29-09-99,T,21.00933333333334:21.122166666666647,86.67333333333335:87.20216666666666,134.70533333333333:134.80216666666664,136.28933333333333:137.63416666666663,266.60133333333334:266.64216666666664,267.50533333333334:267.6021666666666,267.94533333333334:268.0181666666666,270.5613333333334:270.59416666666664,302.7773333333334:303.34616666666665,321.3933333333334:321.41816666666665,324.0013333333334:324.6021666666666,342.3613333333334:343.08216666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08_12-18-42-263,T,2.2411666666666687:3.0904999999999894,3.9451666666666685:4.04249999999999,4.385166666666668:4.53849999999999,4.881166666666669:6.12249999999999,15.049166666666668:18.25049999999999,18.57716666666667:18.64249999999999,51.881166666666665:51.89849999999999,58.37716666666667:59.59449999999999,67.76916666666668:68.3945,90.94516666666668:92.2265,100.78516666666667:99.4585,101.98516666666667:103.47449999999999,107.07316666666668:108.0025,113.54516666666667:114.9785,120.40916666666668:120.5225,124.47316666666667:124.7945,131.65716666666665:131.77849999999998,153.05716666666666:154.63449999999997,197.83316666666667:199.2265,214.50516666666667:215.29049999999998,218.98516666666666:219.0665,260.60116666666664:261.23449999999997,269.3931666666667:270.2425,273.05716666666666:273.1465,273.49716666666666:274.2905,285.1931666666667:286.6425,293.0011666666667:294.0505,295.1211666666667:295.2025,300.20116666666667:300.2985,308.64116666666666:309.3705,311.8251666666667:312.65049999999997,313.8971666666667:314.3705,314.7771666666667:316.0745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03_12-14-45-849,B,2.6568333333333243:2.7209999999999965,100.04883333333333:99.76100000000001,107.28083333333333:107.289,130.62483333333333:131.945,162.5128333333333:163.70499999999998,255.08883333333333:255.577,265.51283333333333:265.521,272.9848333333333:273.04900000000004,295.09683333333334:295.113,302.6408333333333:302.793,305.56083333333333:305.865,315.1288333333333:315.937,319.02483333333333:319.297,327.3048333333333:328.041,336.8408333333333:338.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-24_12-48-00-366,T,5.41916666666665:5.441166666666641,10.49916666666665:10.52916666666664,18.115166666666653:18.16116666666664,31.84316666666665:38.537166666666636,54.88316666666665:55.08916666666664,58.69916666666665:59.19316666666664,61.80316666666665:63.50516666666664,69.04316666666665:69.62516666666664,87.10716666666666:88.00116666666665,101.37916666666666:102.52116666666664,177.02716666666663:178.22516666666664,198.68316666666664:198.81716666666662,202.70716666666664:202.88916666666663,203.90716666666665:203.94516666666664,210.57116666666664:210.60916666666662,218.17916666666665:218.30516666666662,229.62716666666665:232.97716666666665,244.00316666666666:245.88116666666664,252.09916666666663:252.13716666666664,263.09116666666665:263.3931666666667,263.7151666666667:264.1931666666667,277.8511666666667:277.8971666666667,279.4111666666667:280.96116666666666,296.89116666666666:298.04116666666664,322.6431666666667:322.64916666666664,322.98716666666667:323.68916666666667,339.7071666666667:339.8491666666667,340.2671666666667:340.28116666666665,342.9311666666667:342.98516666666666,354.2751666666667:356.4091666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08_12-27-19-148,B,3.5141666666666733:3.689999999999973,6.602166666666674:6.745999999999972,60.962166666666675:62.385999999999974,64.19416666666667:64.38599999999998,75.47416666666668:75.59399999999998,95.71416666666669:95.76999999999998,117.46616666666668:117.61799999999998,123.33816666666668:124.22599999999998,128.14616666666666:128.19399999999996,166.31416666666667:166.40199999999996,174.78616666666667:174.84999999999997,189.29816666666667:189.40199999999996,194.53016666666667:194.59399999999997,204.45816666666667:205.30599999999995,247.47416666666666:247.67399999999998,248.53016666666667:249.65799999999996,255.06616666666667:255.08199999999997,256.0901666666667:256.818,265.0741666666667:265.13,271.9061666666667:271.922,289.8901666666667:291.186,298.4741666666667:299.298,315.1221666666667:315.762,317.2181666666667:317.546,333.9141666666667:333.986,336.0501666666667:337.058,339.2261666666667:339.266,353.6821666666667:354.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03_13-12-03-237,B,5.938499999999989:5.952166666666663,14.378499999999988:14.512166666666664,40.87449999999999:40.936166666666665,45.242499999999986:45.30416666666666,54.73849999999999:55.00816666666666,56.06649999999999:57.360166666666665,69.2345:70.04016666666666,75.0505:75.17616666666667,77.8665:78.08816666666667,81.11449999999999:81.23216666666667,81.49849999999999:82.55216666666666,84.68249999999999:85.56016666666667,102.2105:102.31216666666667,113.0185:113.08816666666667,115.7225:115.89616666666667,116.17049999999999:117.44816666666667,127.8905:128.36816666666667,136.9305:137.11216666666667,144.0665:144.11216666666667,154.2985:154.46416666666667,163.5065:163.92016666666666,166.49849999999998:166.68016666666665,166.9945:168.28016666666664,182.84249999999997:183.72816666666665,218.0425:218.21616666666665,218.58649999999997:218.76816666666667,229.47449999999998:229.68016666666665,231.93849999999998:232.08816666666667,234.56249999999997:234.75216666666665,252.0425:252.08016666666666,256.6185:256.6561666666667,267.4905:267.50416666666666,276.0345:276.9121666666667,291.2985:291.4001666666667,298.9065:299.2401666666667,302.0345:303.3601666666667,315.18649999999997:315.4001666666667,315.6345:315.7921666666667,334.0505:334.2641666666667,337.25849999999997:337.3281666666667,337.55449999999996:337.8001666666667,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-04_13-18-48-414,T,3.6411666666666687:4.057500000000013,7.801166666666669:9.369500000000013,13.033166666666668:15.209500000000013,19.52916666666667:19.881500000000013,25.99316666666667:26.729500000000016,30.88116666666667:31.569500000000016,32.241166666666665:34.31350000000001,80.85716666666667:81.60950000000003,91.96116666666667:92.16150000000002,106.31316666666667:107.47350000000002,129.16116666666667:129.7855,137.60116666666667:140.0415,166.83316666666667:167.2735,196.52116666666666:197.8975,202.88916666666665:204.1535,212.82516666666666:214.46550000000002,230.86516666666665:233.08950000000002,241.65716666666665:243.5455,244.04916666666665:245.1695,249.42516666666666:249.97750000000002,251.21716666666666:252.6095,267.56916666666666:267.8655,270.1451666666667:270.31350000000003,273.68916666666667:275.5375,284.34516666666667:284.70550000000003,293.61716666666666:294.9535,296.52916666666664:297.3695,300.9051666666667:302.0975,306.6811666666667:307.92150000000004,316.01716666666664:316.9535,320.69716666666665:322.40950000000004,341.0251666666667:341.6655,344.04116666666664:344.4415,354.7531666666667:355.2335,361.84116666666665:363.6015,373.4411666666667:375.24150000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_14-18-43-166,B,4.401499999999984:6.498833333333334,56.017499999999984:57.514833333333335,62.26549999999998:63.58683333333333,67.85749999999999:69.76283333333333,77.11349999999999:77.28283333333334,87.3775:88.92283333333334,96.69749999999999:98.41083333333334,107.78549999999998:109.45883333333335,134.12149999999997:136.01083333333332,138.72949999999997:140.15483333333333,148.76149999999998:150.65883333333332,159.52949999999998:161.55483333333333,188.28149999999997:189.33883333333333,189.6975:190.93083333333334,195.3935:196.97883333333334,203.60949999999997:205.14683333333332,220.44949999999997:221.41883333333334,235.38549999999998:235.95483333333334,237.42549999999997:239.61883333333333,250.54549999999998:251.33883333333333,270.9455:271.56283333333334,273.5855:274.46683333333334,283.9535:284.6988333333333,287.7935:288.02683333333334,288.8415:289.25083333333333,299.9295:301.19483333333335,304.21750000000003:305.00283333333334,312.28950000000003:313.6268333333333,319.1855:319.9948333333333,331.8095:332.43483333333336,336.1855:337.14683333333335,338.5055:340.27483333333333,354.0735:354.0828333333333,354.5215:356.33883333333335,361.75350000000003:362.83483333333334,367.1375:369.0828333333333,372.0175:372.3788333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_14-11-44-333,B,13.227666666666666:14.723999999999982,15.963666666666667:18.891999999999985,25.459666666666667:27.251999999999985,72.01966666666667:72.16399999999999,87.82766666666667:90.80399999999999,94.79566666666668:97.00399999999999,101.80366666666667:105.02799999999999,117.52366666666667:119.508,129.19566666666665:129.35599999999997,129.80366666666666:131.87599999999998,137.40366666666665:137.652,146.49166666666665:148.81999999999996,151.07566666666665:152.84399999999997,155.94766666666666:158.33199999999997,164.33966666666666:164.66799999999998,166.37166666666667:168.26799999999997,174.29966666666667:175.61999999999998,184.49966666666666:186.89199999999997,190.49966666666666:191.12399999999997,215.89166666666665:217.76399999999998,223.72366666666667:224.27599999999998,227.29966666666667:229.97199999999998,237.36366666666666:237.56399999999996,251.22766666666666:253.38799999999998,262.37166666666667:265.132,292.3396666666667:293.988,312.0276666666667:312.668,322.81966666666665:324.26800000000003,328.69166666666666:329.108,335.35566666666665:337.612,343.28366666666665:345.788,359.54766666666666:361.204,372.9796666666667:373.548,377.10766666666666:381.38,386.09166666666664:386.868,395.9716666666667:397.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-18_13-04-43-529,T,1.9146666666666332:2.3060000000000014,7.434666666666633:8.186000000000002,55.05066666666663:57.178,80.23466666666664:85.858,106.64266666666664:109.27400000000002,117.24266666666664:118.778,130.96266666666662:131.458,136.18666666666664:137.162,145.83466666666664:146.02599999999998,182.10666666666663:184.25,197.28266666666661:200.53,215.74666666666664:217.77,243.97066666666663:246.114,256.73866666666663:258.778,267.71466666666663:269.098,293.20266666666663:296.338,309.5226666666666:312.69,320.3546666666666:322.178,329.0426666666666:332.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_15-05-06-501,T,2.4744999999999893:4.250000000000002,6.626499999999989:7.274000000000001,15.226499999999989:16.354000000000003,54.36249999999999:56.714,71.53049999999999:72.61000000000001,74.4665:75.99400000000001,83.27449999999999:84.77000000000001,94.04249999999999:95.93,107.83449999999999:109.43400000000001,120.1225:121.49000000000001,157.31449999999998:158.754,191.24249999999998:191.79399999999998,193.5305:195.522,207.07449999999997:208.178,231.01049999999998:232.282,240.63449999999997:242.266,258.8745:260.682,290.0025:292.154,309.3465:311.026,327.3625:328.906,347.4905:347.514,350.3305:351.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-12_14-02-20-877,B,5.250666666666662:6.26716666666665,54.34666666666666:54.97916666666665,61.17066666666666:62.74716666666665,71.07466666666667:72.53916666666666,77.25066666666667:81.97916666666666,89.43466666666667:90.19516666666665,98.77066666666667:99.90716666666665,105.08266666666667:106.29916666666665,118.38666666666667:120.77916666666665,127.50666666666667:127.93116666666666,136.36266666666666:137.08316666666664,143.69866666666667:145.49116666666663,153.57066666666665:154.77116666666663,156.70666666666665:158.08316666666664,162.59466666666665:163.48316666666665,174.25866666666664:176.49116666666666,185.70666666666665:186.77916666666664,195.33066666666664:195.76316666666665,201.30666666666664:202.81916666666663,214.17066666666665:215.21116666666666,232.53866666666664:233.80316666666664,236.73066666666665:237.36316666666664,241.37066666666666:242.03516666666664,251.87466666666666:253.27516666666665,261.21066666666667:262.2191666666667,272.7626666666667:273.3631666666667,279.8826666666667:280.6591666666667,298.11466666666666:299.3871666666667,306.9786666666667:307.7551666666667,316.45866666666666:317.6351666666667,324.72266666666667:326.0751666666667,339.13866666666667:339.91516666666666,340.28266666666667:341.0991666666667,341.62666666666667:341.8831666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_16-04-38-645,T,26.035333333333323:46.53066666666666,68.01933333333332:68.57066666666667,84.14733333333332:85.62666666666667,89.30733333333333:91.23466666666667,95.86733333333333:98.74666666666667,103.34733333333332:105.42666666666666,115.20333333333333:117.10666666666667,126.38733333333333:127.01066666666667,133.0353333333333:135.08266666666665,141.3153333333333:143.93066666666667,163.74733333333333:165.40266666666665,178.3153333333333:180.19466666666665,189.67533333333333:193.85866666666666,206.72333333333333:208.77866666666665,219.6833333333333:222.05866666666665,234.4033333333333:236.49866666666665,245.6833333333333:248.17066666666665,252.4033333333333:261.67466666666667,278.0433333333333:280.7626666666667,290.7153333333333:291.18666666666667,310.82733333333334:311.11466666666666,313.00333333333333:314.8186666666667,330.8913333333333:333.7626666666667,335.0673333333333:335.7146666666667,355.2833333333333:357.8266666666667,373.3553333333333:375.5146666666667,377.80333333333334:379.4826666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-13_14-12-24-294,B,3.233500000000013:3.6826666666666616,5.801500000000013:6.290666666666661,37.58550000000001:37.97866666666666,43.40950000000001:44.60266666666666,47.22550000000001:48.85866666666666,51.05750000000001:52.25066666666666,56.40150000000001:57.53066666666666,59.95350000000001:60.154666666666664,67.21750000000002:69.16266666666667,75.25750000000002:80.15466666666667,88.18550000000002:88.94666666666667,95.54550000000002:96.41066666666667,128.1935:129.02666666666664,154.3855:156.04266666666666,170.67350000000002:172.15466666666666,193.9455:195.89066666666665,224.1295:227.25066666666666,236.8095:241.13066666666666,241.3135:242.41866666666667,252.3135:253.99466666666666,269.19350000000003:270.23466666666667,281.9455:282.4746666666667,285.7615:286.8186666666667,306.4735:309.25866666666667,323.5775:325.2426666666667,365.1695:368.4666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_15-19-05-68,T,2.4729999999999963:3.3053333333333126,47.016999999999996:49.65733333333331,51.913:54.07333333333331,58.43299999999999:58.80133333333331,60.705:61.08133333333331,66.449:67.56133333333332,71.641:73.64133333333332,80.057:81.36933333333332,96.361:96.98533333333332,101.14500000000001:102.18533333333332,104.09700000000001:104.83333333333331,124.849:124.96933333333332,147.65699999999998:149.1773333333333,179.697:179.9213333333333,205.81699999999998:207.5453333333333,257.969:259.1533333333333,261.92900000000003:263.7213333333333,270.961:271.9453333333333,288.09700000000004:289.3453333333333,319.12100000000004:319.75333333333333,349.425:351.45733333333334,368.033:368.6333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-12_14-11-09-515,T,2.0013333333333123:2.738833333333334,53.72133333333331:54.85883333333333,64.38533333333332:65.61883333333334,71.91333333333331:72.57883333333334,80.71333333333332:82.83483333333334,84.40933333333332:84.86683333333335,88.64133333333332:89.97083333333335,91.80133333333332:92.08283333333334,118.25733333333332:119.39483333333334,119.97733333333332:120.07483333333334,127.62533333333332:129.36283333333333,135.39333333333332:135.62683333333334,138.0413333333333:138.78683333333333,152.88133333333332:152.89883333333333,168.18533333333332:170.46683333333334,180.60133333333332:181.97883333333334,182.7053333333333:184.58683333333332,185.3293333333333:185.64283333333333,191.1773333333333:192.21083333333334,208.92933333333332:209.64283333333333,211.0973333333333:211.75483333333332,215.0093333333333:215.33883333333333,221.2893333333333:223.09083333333334,225.34533333333331:226.41083333333333,235.0493333333333:236.31483333333333,242.5773333333333:242.77883333333332,243.6093333333333:244.85883333333334,260.2093333333333:262.5228333333333,274.6973333333333:276.95483333333334,291.2733333333333:292.0348333333333,310.8813333333333:311.5068333333333,322.38533333333334:322.75483333333335,331.92133333333334:331.9948333333333,342.5213333333333:343.5068333333333,346.38533333333334:346.41883333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-13_11-13-01-549,T,39.20349999999999:39.56933333333331,54.31549999999999:56.46533333333331,59.939499999999995:61.88933333333331,63.899499999999996:64.99333333333333,66.7635:67.73733333333332,72.1555:73.39333333333332,80.8035:82.08133333333332,89.4755:90.61733333333332,93.7555:94.90533333333332,104.5315:105.26533333333332,105.7795:106.80133333333332,131.7635:132.2573333333333,174.77949999999998:175.8173333333333,178.5795:179.1453333333333,199.0675:200.1933333333333,214.65949999999998:215.8893333333333,218.2115:219.8093333333333,231.2755:232.2893333333333,257.9475:258.38533333333334,260.3555:261.2493333333333,309.6195:310.5613333333333,354.8675:354.9613333333333,356.6915:356.9533333333333,366.00350000000003:366.6013333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-12_14-40-07-485,T,1.7229999999999774:2.08383333333331,5.234999999999978:5.715833333333309,8.138999999999978:8.53983333333331,12.346999999999976:13.21183333333331,59.610999999999976:60.371833333333306,65.31499999999998:66.64383333333332,73.16299999999998:74.61183333333332,82.69899999999998:87.64383333333332,94.01899999999999:94.57983333333331,98.85899999999998:98.95583333333332,103.03499999999998:104.47583333333331,129.81099999999998:130.7958333333333,153.98699999999997:155.1478333333333,168.12299999999996:169.6678333333333,174.08299999999997:178.0918333333333,180.43499999999997:180.8038333333333,188.15499999999997:189.3638333333333,193.73899999999998:194.2678333333333,205.34699999999998:205.77183333333332,206.89099999999996:207.44383333333332,209.13099999999997:210.1318333333333,227.76299999999998:229.49183333333332,234.06699999999998:235.4998333333333,250.55499999999998:251.8998333333333,260.787:261.33983333333333,267.96299999999997:270.0038333333333,275.691:276.1878333333333,282.65099999999995:283.8358333333333,284.099:284.6358333333333,292.275:292.80383333333333,296.323:297.2198333333333,313.47499999999997:315.5158333333333,324.91499999999996:326.0358333333333,332.52299999999997:332.5318333333333,336.96299999999997:338.5078333333333,389.11499999999995:389.1238333333333,391.315:393.4518333333333,419.155:419.7238333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14_14-02-28-29,B,5.265500000000014:5.867499999999994,7.057500000000013:7.259499999999994,52.72150000000001:54.50749999999999,56.425500000000014:58.643499999999996,66.72950000000002:68.2115,75.56950000000002:76.8275,81.17750000000002:82.6835,88.10550000000002:89.9475,115.56950000000002:117.2195,122.77750000000002:124.0515,133.0255:133.8755,142.2015:143.9955,151.9375:152.8515,153.2575:153.93949999999998,160.6415:161.1635,164.44150000000002:165.1875,177.39350000000002:177.9795,181.92950000000002:182.9235,196.1295:196.68349999999998,200.11350000000002:200.77949999999998,211.3055:212.5955,218.4735:219.6915,226.0175:227.19549999999998,237.06550000000001:237.63549999999998,266.0975:267.2035,293.21750000000003:293.7875,307.5295:308.4515,326.19350000000003:326.70750000000004,334.40950000000004:334.6915,346.9775:348.31550000000004,368.3535:369.0915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-13_13-26-17-966,T,3.327999999999992:3.7066666666666617,50.44799999999999:53.80266666666666,56.79199999999999:60.07466666666666,62.82399999999999:66.97066666666667,70.216:74.41066666666667,79.896:83.77866666666667,89.536:92.55466666666666,100.208:103.01866666666668,123.28:126.12266666666667,132.696:135.66666666666666,138.384:141.93866666666665,152.696:155.91466666666665,160.224:163.69066666666666,171.488:171.59466666666665,173.88799999999998:177.20266666666666,196.256:200.38666666666666,209.65599999999998:212.47466666666665,221.86399999999998:225.45866666666666,240.296:243.51466666666667,265.312:265.6666666666667,268.176:268.4026666666667,270.296:274.3146666666667,293.12:296.4986666666667,307.608:310.3306666666667,320.296:324.3866666666667,344.68:348.9626666666667,362.848:366.8666666666667,371.352:372.9866666666667,373.688:374.13866666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
